index,Customer ID,Recency,Frequency,Monetary,Cluster,Segment
3176,15554.0,278,1,217.2,0,Perdus 💤
3177,15555.0,12,36,11243.91,1,Prometteurs 🌱
3178,15556.0,24,1,279.77,4,À Risque ⚠️
3179,15557.0,29,1,468.91,4,À Risque ⚠️
3180,15558.0,639,1,202.68,0,Perdus 💤
3181,15559.0,568,1,1109.4,0,Perdus 💤
3182,15560.0,398,2,153.52,0,Perdus 💤
3183,15561.0,12,8,1934.3899999999999,4,À Risque ⚠️
3184,15562.0,352,3,671.4300000000001,0,Perdus 💤
3185,15563.0,22,7,2859.46,4,À Risque ⚠️
3186,15564.0,463,2,70.74000000000001,0,Perdus 💤
3187,15565.0,50,2,173.16,4,À Risque ⚠️
3188,15566.0,393,2,227.87,0,Perdus 💤
3189,15567.0,19,1,186.01,4,À Risque ⚠️
3190,15568.0,3,3,758.29,4,À Risque ⚠️
3191,15569.0,104,10,3583.45,4,À Risque ⚠️
3192,15570.0,7,25,8736.49,1,Prometteurs 🌱
3193,15571.0,12,14,3892.35,4,À Risque ⚠️
3194,15572.0,5,10,3965.2,4,À Risque ⚠️
3195,15573.0,32,5,1188.42,4,À Risque ⚠️
3196,15574.0,178,6,1101.44,4,À Risque ⚠️
3197,15575.0,620,1,30.1,0,Perdus 💤
3198,15576.0,38,1,921.37,4,À Risque ⚠️
3199,15577.0,151,5,396.03000000000003,4,À Risque ⚠️
3200,15578.0,162,1,127.1,4,À Risque ⚠️
3201,15579.0,69,5,1250.63,4,À Risque ⚠️
3202,15580.0,377,8,1375.39,0,Perdus 💤
3203,15581.0,121,38,7480.4,1,Prometteurs 🌱
3204,15582.0,25,3,682.9100000000001,4,À Risque ⚠️
3205,15583.0,376,1,95.96,0,Perdus 💤
3206,15584.0,24,6,1268.2,4,À Risque ⚠️
3207,15585.0,177,1,455.3,4,À Risque ⚠️
3208,15586.0,593,3,1139.1,0,Perdus 💤
3209,15587.0,50,7,1522.0800000000002,4,À Risque ⚠️
3210,15588.0,678,1,579.6,0,Perdus 💤
3211,15589.0,256,3,478.53000000000003,4,À Risque ⚠️
3212,15590.0,382,5,1496.6,0,Perdus 💤
3213,15591.0,583,3,217.9,0,Perdus 💤
3214,15592.0,47,1,388.58,4,À Risque ⚠️
3215,15593.0,71,1,199.8,4,À Risque ⚠️
3216,15594.0,16,5,1771.78,4,À Risque ⚠️
3217,15595.0,488,1,357.6,0,Perdus 💤
3218,15596.0,101,9,2727.72,4,À Risque ⚠️
3219,15597.0,35,2,563.37,4,À Risque ⚠️
3220,15598.0,53,2,548.02,4,À Risque ⚠️
3221,15599.0,27,3,1250.06,4,À Risque ⚠️
3222,15600.0,428,4,1199.31,0,Perdus 💤
3223,15601.0,11,30,14191.74,1,Prometteurs 🌱
3224,15602.0,8,16,3137.96,4,À Risque ⚠️
3225,15603.0,79,2,88.48,4,À Risque ⚠️
3226,15604.0,52,1,216.39,4,À Risque ⚠️
3227,15605.0,36,9,1741.95,4,À Risque ⚠️
3228,15606.0,61,17,5230.99,4,À Risque ⚠️
3229,15607.0,337,9,1708.97,0,Perdus 💤
3230,15608.0,28,5,1785.98,4,À Risque ⚠️
3231,15609.0,184,1,298.48,4,À Risque ⚠️
3232,15610.0,52,1,112.46000000000001,4,À Risque ⚠️
3233,15611.0,10,26,2997.28,1,Prometteurs 🌱
3234,15612.0,36,2,195.15,4,À Risque ⚠️
3235,15613.0,610,1,433.71999999999997,0,Perdus 💤
3236,15614.0,438,4,3147.36,0,Perdus 💤
3237,15615.0,10,47,21373.97,1,Prometteurs 🌱
3238,15616.0,438,1,317.11,0,Perdus 💤
3239,15617.0,396,3,828.5500000000001,0,Perdus 💤
3240,15618.0,33,4,776.851,4,À Risque ⚠️
3241,15619.0,11,1,336.40000000000003,4,À Risque ⚠️
3242,15620.0,57,4,1942.36,4,À Risque ⚠️
3243,15621.0,4,4,1293.03,4,À Risque ⚠️
3244,15622.0,43,17,7852.61,1,Prometteurs 🌱
3245,15623.0,141,8,2437.05,4,À Risque ⚠️
3246,15624.0,117,4,588.13,4,À Risque ⚠️
3247,15625.0,104,9,3236.4,4,À Risque ⚠️
3248,15626.0,75,3,1067.52,4,À Risque ⚠️
3249,15627.0,457,2,566.9,0,Perdus 💤
3250,15628.0,5,17,5333.08,4,À Risque ⚠️
3251,15629.0,450,4,2240.9,0,Perdus 💤
3252,15630.0,45,3,1481.4,4,À Risque ⚠️
3253,15631.0,642,1,596.67,0,Perdus 💤
3254,15632.0,16,8,3285.31,4,À Risque ⚠️
3255,15633.0,509,13,4335.96,0,Perdus 💤
3256,15634.0,17,2,554.65,4,À Risque ⚠️
3257,15635.0,396,1,100.35,0,Perdus 💤
3258,15636.0,90,4,1444.58,4,À Risque ⚠️
3259,15637.0,53,5,797.59,4,À Risque ⚠️
3260,15638.0,379,6,2265.2,0,Perdus 💤
3261,15639.0,134,3,1065.08,4,À Risque ⚠️
3262,15640.0,4,29,23494.31,1,Prometteurs 🌱
3263,15641.0,105,12,5345.55,4,À Risque ⚠️
3264,15642.0,730,1,105.78000000000002,0,Perdus 💤
3265,15643.0,192,3,664.0,4,À Risque ⚠️
3266,15644.0,166,4,803.54,4,À Risque ⚠️
3267,15645.0,19,3,1055.17,4,À Risque ⚠️
3268,15646.0,158,5,784.8100000000001,4,À Risque ⚠️
3269,15647.0,415,1,169.0,0,Perdus 💤
3270,15648.0,204,2,639.5,4,À Risque ⚠️
3271,15649.0,336,4,1660.35,0,Perdus 💤
3272,15650.0,522,2,553.88,0,Perdus 💤
3273,15651.0,37,5,1259.06,4,À Risque ⚠️
3274,15652.0,91,5,1405.94,4,À Risque ⚠️
3275,15653.0,93,2,877.4399999999999,4,À Risque ⚠️
3276,15654.0,9,2,922.53,4,À Risque ⚠️
3277,15655.0,243,1,560.67,4,À Risque ⚠️
3278,15656.0,45,4,748.5,4,À Risque ⚠️
3279,15657.0,23,1,30.0,4,À Risque ⚠️
3280,15658.0,190,8,2117.27,4,À Risque ⚠️
3281,15659.0,44,3,532.49,4,À Risque ⚠️
3282,15660.0,25,15,2603.69,4,À Risque ⚠️
3283,15661.0,317,8,1215.95,0,Perdus 💤
3284,15662.0,661,2,283.73,0,Perdus 💤
3285,15663.0,106,1,138.14,4,À Risque ⚠️
3286,15664.0,51,4,1254.03,4,À Risque ⚠️
3287,15665.0,168,5,3987.07,4,À Risque ⚠️
3288,15666.0,472,2,632.9399999999999,0,Perdus 💤
3289,15667.0,40,1,301.32,4,À Risque ⚠️
3290,15668.0,218,1,76.32000000000001,4,À Risque ⚠️
3291,15669.0,40,4,684.34,4,À Risque ⚠️
3292,15670.0,297,2,325.2,0,Perdus 💤
3293,15671.0,19,7,2657.13,4,À Risque ⚠️
3294,15672.0,725,1,45.300000000000004,0,Perdus 💤
3295,15673.0,88,9,6204.32,4,À Risque ⚠️
3296,15674.0,73,13,6948.2300000000005,4,À Risque ⚠️
3297,15675.0,81,4,542.04,4,À Risque ⚠️
3298,15676.0,19,3,3435.76,4,À Risque ⚠️
3299,15677.0,49,3,1305.63,4,À Risque ⚠️
3300,15678.0,53,3,1825.94,4,À Risque ⚠️
3301,15679.0,24,4,781.28,4,À Risque ⚠️
3302,15680.0,9,10,4028.69,4,À Risque ⚠️
3303,15681.0,25,14,2989.7,4,À Risque ⚠️
3304,15682.0,599,2,318.24,0,Perdus 💤
3305,15683.0,117,2,524.54,4,À Risque ⚠️
3306,15684.0,547,3,173.95,0,Perdus 💤
3307,15685.0,450,1,55.980000000000004,0,Perdus 💤
3308,15686.0,420,1,90.0,0,Perdus 💤
3309,15687.0,9,9,2993.1,4,À Risque ⚠️
3310,15688.0,419,1,190.57,0,Perdus 💤
3311,15689.0,120,3,521.03,4,À Risque ⚠️
3312,15690.0,4,2,239.76,4,À Risque ⚠️
3313,15691.0,252,4,571.3,4,À Risque ⚠️
3314,15692.0,28,1,191.04,4,À Risque ⚠️
3315,15693.0,659,1,37.5,0,Perdus 💤
3316,15694.0,1,24,9978.48,1,Prometteurs 🌱
3317,15695.0,267,4,1131.04,4,À Risque ⚠️
3318,15696.0,33,13,3881.2200000000003,4,À Risque ⚠️
3319,15697.0,690,1,246.75,0,Perdus 💤
3320,15698.0,624,1,46.2,0,Perdus 💤
3321,15699.0,18,1,309.65,4,À Risque ⚠️
3322,15700.0,172,2,696.68,4,À Risque ⚠️
3323,15701.0,2,4,1529.0,4,À Risque ⚠️
3324,15702.0,476,2,140.39000000000001,0,Perdus 💤
3325,15703.0,265,1,211.5,4,À Risque ⚠️
3326,15704.0,140,6,3734.6600000000003,4,À Risque ⚠️
3327,15705.0,201,1,143.1,4,À Risque ⚠️
3328,15706.0,64,4,1060.56,4,À Risque ⚠️
3329,15707.0,35,4,916.98,4,À Risque ⚠️
3330,15708.0,41,9,3887.15,4,À Risque ⚠️
3331,15709.0,284,2,327.85,0,Perdus 💤
3332,15710.0,417,1,898.87,0,Perdus 💤
3333,15711.0,557,2,420.25,0,Perdus 💤
3334,15712.0,9,12,3472.4100000000003,4,À Risque ⚠️
3335,15713.0,143,4,839.64,4,À Risque ⚠️
3336,15714.0,12,5,783.96,4,À Risque ⚠️
3337,15715.0,556,5,658.02,0,Perdus 💤
3338,15716.0,146,11,2485.26,4,À Risque ⚠️
3339,15717.0,234,5,607.0,4,À Risque ⚠️
3340,15718.0,540,1,293.79,0,Perdus 💤
3341,15719.0,33,31,10195.97,1,Prometteurs 🌱
3342,15720.0,24,2,739.22,4,À Risque ⚠️
3343,15721.0,12,1,471.40000000000003,4,À Risque ⚠️
3344,15722.0,36,11,5234.0,4,À Risque ⚠️
3345,15723.0,365,4,930.7,0,Perdus 💤
3346,15724.0,201,3,310.85,4,À Risque ⚠️
3347,15725.0,15,1,415.25,4,À Risque ⚠️
3348,15726.0,390,1,321.91,0,Perdus 💤
3349,15727.0,17,15,9371.71,4,À Risque ⚠️
3350,15728.0,380,2,544.6,0,Perdus 💤
3351,15729.0,213,3,192.55,4,À Risque ⚠️
3352,15730.0,66,5,1726.58,4,À Risque ⚠️
3353,15731.0,554,1,125.3,0,Perdus 💤
3354,15732.0,212,10,1543.97,4,À Risque ⚠️
3355,15733.0,283,1,162.3,0,Perdus 💤
3356,15734.0,115,4,2263.3,4,À Risque ⚠️
3357,15735.0,421,1,327.68,0,Perdus 💤
3358,15736.0,435,2,1767.12,0,Perdus 💤
3359,15737.0,15,8,1188.1200000000001,4,À Risque ⚠️
3360,15738.0,19,41,13043.32,1,Prometteurs 🌱
3361,15739.0,66,1,449.12,4,À Risque ⚠️
3362,15740.0,49,1,154.88,4,À Risque ⚠️
3363,15741.0,458,2,208.62,0,Perdus 💤
3364,15742.0,619,1,156.87,0,Perdus 💤
3365,15743.0,16,4,775.96,4,À Risque ⚠️
3366,15744.0,78,1,34.8,4,À Risque ⚠️
3367,15745.0,19,4,1094.59,4,À Risque ⚠️
3368,15746.0,134,1,196.88,4,À Risque ⚠️
3369,15747.0,13,9,2499.81,4,À Risque ⚠️
3370,15748.0,40,3,609.8100000000001,4,À Risque ⚠️
3371,15749.0,235,3,44534.3,4,À Risque ⚠️
3372,15750.0,3,18,6452.991,1,Prometteurs 🌱
3373,15751.0,461,11,1380.44,0,Perdus 💤
3374,15752.0,40,9,3924.91,4,À Risque ⚠️
3375,15753.0,305,1,79.2,0,Perdus 💤
3376,15754.0,51,9,3037.61,4,À Risque ⚠️
3377,15755.0,10,17,5993.12,4,À Risque ⚠️
3378,15756.0,61,4,528.01,4,À Risque ⚠️
3379,15757.0,66,6,2940.36,4,À Risque ⚠️
3380,15758.0,25,1,205.25,4,À Risque ⚠️
3381,15759.0,218,7,830.9300000000001,4,À Risque ⚠️
3382,15760.0,631,2,13916.34,0,Perdus 💤
3383,15761.0,443,1,143.05,0,Perdus 💤
3384,15762.0,65,2,583.75,4,À Risque ⚠️
3385,15763.0,32,2,1086.92,4,À Risque ⚠️
3386,15764.0,88,8,4503.08,4,À Risque ⚠️
3387,15765.0,667,1,370.63,0,Perdus 💤
3388,15766.0,64,3,831.06,4,À Risque ⚠️
3389,15768.0,116,34,15308.89,1,Prometteurs 🌱
3390,15769.0,7,46,88612.52,1,Prometteurs 🌱
3391,15770.0,613,1,321.45,0,Perdus 💤
3392,15771.0,604,3,1006.54,0,Perdus 💤
3393,15772.0,418,1,280.88,0,Perdus 💤
3394,15773.0,6,2,774.52,4,À Risque ⚠️
3395,15774.0,69,6,1288.34,4,À Risque ⚠️
3396,15775.0,245,2,150.5,4,À Risque ⚠️
3397,15776.0,133,1,241.62,4,À Risque ⚠️
3398,15777.0,241,7,1762.61,4,À Risque ⚠️
3399,15778.0,431,1,307.95,0,Perdus 💤
3400,15779.0,463,2,124.08000000000001,0,Perdus 💤
3401,15780.0,184,3,475.28000000000003,4,À Risque ⚠️
3402,15781.0,25,3,345.46,4,À Risque ⚠️
3403,15782.0,10,4,4014.1,4,À Risque ⚠️
3404,15783.0,11,1,246.3,4,À Risque ⚠️
3405,15784.0,468,2,848.3299999999999,0,Perdus 💤
3406,15785.0,33,16,5969.93,4,À Risque ⚠️
3407,15786.0,46,5,8501.62,4,À Risque ⚠️
3408,15787.0,26,3,933.26,4,À Risque ⚠️
3409,15788.0,509,1,221.82999999999998,0,Perdus 💤
3410,15789.0,358,6,1962.01,0,Perdus 💤
3411,15790.0,10,1,218.75,4,À Risque ⚠️
3412,15791.0,44,5,3608.34,4,À Risque ⚠️
3413,15792.0,400,2,933.84,0,Perdus 💤
3414,15793.0,15,8,2399.57,4,À Risque ⚠️
3415,15794.0,736,2,777.0,0,Perdus 💤
3416,15795.0,150,8,1979.8700000000001,4,À Risque ⚠️
3417,15796.0,1,17,5171.63,4,À Risque ⚠️
3418,15797.0,113,6,2821.08,4,À Risque ⚠️
3419,15798.0,493,3,1535.37,0,Perdus 💤
3420,15799.0,76,4,1421.34,4,À Risque ⚠️
3421,15800.0,107,7,1227.07,4,À Risque ⚠️
3422,15801.0,46,3,1063.95,4,À Risque ⚠️
3423,15802.0,143,1,451.42,4,À Risque ⚠️
3424,15803.0,51,4,1929.66,4,À Risque ⚠️
3425,15804.0,1,13,4206.39,4,À Risque ⚠️
3426,15805.0,23,30,10148.93,1,Prometteurs 🌱
3427,15806.0,46,3,784.58,4,À Risque ⚠️
3428,15807.0,50,5,1817.52,4,À Risque ⚠️
3429,15808.0,306,21,17180.25,1,Prometteurs 🌱
3430,15809.0,36,7,1274.44,4,À Risque ⚠️
3431,15810.0,79,8,2999.04,4,À Risque ⚠️
3432,15811.0,22,7,3486.15,4,À Risque ⚠️
3433,15812.0,107,12,5201.47,4,À Risque ⚠️
3434,15813.0,208,2,1303.9099999999999,4,À Risque ⚠️
3435,15814.0,17,6,2634.44,4,À Risque ⚠️
3436,15815.0,64,5,2100.6,4,À Risque ⚠️
3437,15816.0,542,2,144.14999999999998,0,Perdus 💤
3438,15817.0,421,3,2766.4,0,Perdus 💤
3439,15818.0,588,1,340.5,0,Perdus 💤
3440,15819.0,49,10,3934.79,4,À Risque ⚠️
3441,15820.0,320,1,206.98,0,Perdus 💤
3442,15821.0,44,2,570.96,4,À Risque ⚠️
3443,15822.0,3,6,1840.06,4,À Risque ⚠️
3444,15823.0,372,3,3882.17,0,Perdus 💤
3445,15824.0,453,2,890.94,0,Perdus 💤
3446,15825.0,172,1,532.94,4,À Risque ⚠️
3447,15826.0,56,4,2598.28,4,À Risque ⚠️
3448,15827.0,73,28,3603.14,1,Prometteurs 🌱
3449,15828.0,375,1,1108.82,0,Perdus 💤
3450,15829.0,99,2,636.14,4,À Risque ⚠️
3451,15830.0,38,1,576.0,4,À Risque ⚠️
3452,15831.0,58,3,794.64,4,À Risque ⚠️
3453,15832.0,254,1,836.79,4,À Risque ⚠️
3454,15833.0,738,1,80.4,0,Perdus 💤
3455,15834.0,70,7,3764.39,4,À Risque ⚠️
3456,15835.0,44,4,954.09,4,À Risque ⚠️
3457,15836.0,50,1,137.37,4,À Risque ⚠️
3458,15837.0,65,2,777.01,4,À Risque ⚠️
3459,15838.0,11,34,73205.5,1,Prometteurs 🌱
3460,15839.0,33,3,1048.49,4,À Risque ⚠️
3461,15840.0,59,2,355.56,4,À Risque ⚠️
3462,15841.0,73,9,2742.41,4,À Risque ⚠️
3463,15842.0,393,2,548.8,0,Perdus 💤
3464,15843.0,304,1,118.95000000000002,0,Perdus 💤
3465,15844.0,46,1,130.73999999999998,4,À Risque ⚠️
3466,15845.0,18,11,4426.28,4,À Risque ⚠️
3467,15846.0,385,1,107.01,0,Perdus 💤
3468,15847.0,38,5,822.57,4,À Risque ⚠️
3469,15848.0,622,1,137.99,0,Perdus 💤
3470,15850.0,19,6,1006.75,4,À Risque ⚠️
3471,15851.0,527,1,109.73,0,Perdus 💤
3472,15852.0,187,3,257.26,4,À Risque ⚠️
3473,15853.0,52,1,110.8,4,À Risque ⚠️
3474,15854.0,4,21,5578.28,1,Prometteurs 🌱
3475,15855.0,137,6,1052.72,4,À Risque ⚠️
3476,15856.0,4,52,32275.95,1,Prometteurs 🌱
3477,15857.0,19,2,570.48,4,À Risque ⚠️
3478,15858.0,16,13,3552.41,4,À Risque ⚠️
3479,15859.0,432,1,438.46,0,Perdus 💤
3480,15860.0,41,17,2361.3,4,À Risque ⚠️
3481,15861.0,12,12,4369.2,4,À Risque ⚠️
3482,15862.0,8,13,2512.29,4,À Risque ⚠️
3483,15863.0,26,5,355.1,4,À Risque ⚠️
3484,15864.0,22,7,2180.76,4,À Risque ⚠️
3485,15865.0,41,5,2241.42,4,À Risque ⚠️
3486,15866.0,101,1,211.89,4,À Risque ⚠️
3487,15867.0,5,31,8923.3,1,Prometteurs 🌱
3488,15868.0,583,1,94.53,0,Perdus 💤
3489,15869.0,277,3,321.11,0,Perdus 💤
3490,15870.0,33,4,857.46,4,À Risque ⚠️
3491,15871.0,437,1,33.099999999999994,0,Perdus 💤
3492,15872.0,15,4,729.25,4,À Risque ⚠️
3493,15873.0,500,4,313.91999999999996,0,Perdus 💤
3494,15874.0,64,21,11284.76,1,Prometteurs 🌱
3495,15875.0,646,1,108.52,0,Perdus 💤
3496,15876.0,409,2,1449.1399999999999,0,Perdus 💤
3497,15877.0,2,2,490.33,4,À Risque ⚠️
3498,15878.0,562,2,330.77,0,Perdus 💤
3499,15879.0,404,4,1137.8,0,Perdus 💤
3500,15880.0,369,1,329.03000000000003,0,Perdus 💤
3501,15881.0,312,5,501.39000000000004,0,Perdus 💤
3502,15882.0,199,8,1124.66,4,À Risque ⚠️
3503,15883.0,2,2,396.48,4,À Risque ⚠️
3504,15884.0,432,2,244.60000000000002,0,Perdus 💤
3505,15885.0,93,15,1951.82,4,À Risque ⚠️
3506,15886.0,60,4,1052.8700000000001,4,À Risque ⚠️
3507,15887.0,407,3,1027.15,0,Perdus 💤
3508,15888.0,81,3,429.16,4,À Risque ⚠️
3509,15889.0,157,8,1427.6,4,À Risque ⚠️
3510,15890.0,395,5,535.65,0,Perdus 💤
3511,15891.0,227,1,511.68,4,À Risque ⚠️
3512,15892.0,669,1,128.2,0,Perdus 💤
3513,15893.0,482,1,305.28000000000003,0,Perdus 💤
3514,15894.0,253,2,258.25,4,À Risque ⚠️
3515,15895.0,150,1,179.17,4,À Risque ⚠️
3516,15897.0,194,2,208.59,4,À Risque ⚠️
3517,15898.0,1,25,4996.45,1,Prometteurs 🌱
3518,15899.0,369,1,56.25,0,Perdus 💤
3519,15900.0,24,4,886.5699999999999,4,À Risque ⚠️
3520,15901.0,17,7,687.72,4,À Risque ⚠️
3521,15902.0,380,1,145.01,0,Perdus 💤
3522,15903.0,10,12,8939.84,4,À Risque ⚠️
3523,15904.0,8,1,164.68,4,À Risque ⚠️
3524,15905.0,543,1,114.69,0,Perdus 💤
3525,15906.0,20,10,2530.19,4,À Risque ⚠️
3526,15907.0,4,3,882.72,4,À Risque ⚠️
3527,15908.0,491,2,758.62,0,Perdus 💤
3528,15909.0,174,1,191.94,4,À Risque ⚠️
3529,15910.0,1,15,2661.17,4,À Risque ⚠️
3530,15911.0,624,8,1700.24,0,Perdus 💤
3531,15912.0,178,9,1074.7,4,À Risque ⚠️
3532,15913.0,534,1,6.300000000000001,0,Perdus 💤
3533,15914.0,378,2,205.99,0,Perdus 💤
3534,15915.0,402,1,364.45,0,Perdus 💤
3535,15916.0,16,13,3145.2400000000002,4,À Risque ⚠️
3536,15917.0,248,5,530.17,4,À Risque ⚠️
3537,15918.0,191,3,582.88,4,À Risque ⚠️
3538,15919.0,20,2,525.69,4,À Risque ⚠️
3539,15920.0,154,9,569.14,4,À Risque ⚠️
3540,15921.0,173,4,775.26,4,À Risque ⚠️
3541,15922.0,373,1,369.5,0,Perdus 💤
3542,15923.0,373,1,127.08,0,Perdus 💤
3543,15924.0,731,1,102.82,0,Perdus 💤
3544,15925.0,194,1,207.15,4,À Risque ⚠️
3545,15926.0,542,1,134.44,0,Perdus 💤
3546,15927.0,647,1,106.54,0,Perdus 💤
3547,15928.0,656,1,293.53,0,Perdus 💤
3548,15929.0,644,1,594.0,0,Perdus 💤
3549,15930.0,67,1,426.63,4,À Risque ⚠️
3550,15931.0,428,1,239.9,0,Perdus 💤
3551,15932.0,4,8,2495.87,4,À Risque ⚠️
3552,15933.0,21,3,1107.46,4,À Risque ⚠️
3553,15934.0,418,2,2190.66,0,Perdus 💤
3554,15935.0,239,2,416.86,4,À Risque ⚠️
3555,15936.0,379,2,282.79,0,Perdus 💤
3556,15937.0,64,1,145.35,4,À Risque ⚠️
3557,15938.0,112,9,734.81,4,À Risque ⚠️
3558,15939.0,90,16,9060.39,4,À Risque ⚠️
3559,15940.0,311,1,35.8,0,Perdus 💤
3560,15941.0,637,1,405.0,0,Perdus 💤
3561,15942.0,134,1,337.44,4,À Risque ⚠️
3562,15943.0,650,2,271.28999999999996,0,Perdus 💤
3563,15944.0,277,4,2164.24,0,Perdus 💤
3564,15945.0,365,4,646.27,0,Perdus 💤
3565,15946.0,503,3,2304.18,0,Perdus 💤
3566,15947.0,83,1,1708.24,4,À Risque ⚠️
3567,15948.0,8,3,1509.0900000000001,4,À Risque ⚠️
3568,15949.0,17,2,364.72,4,À Risque ⚠️
3569,15950.0,32,10,7120.91,4,À Risque ⚠️
3570,15951.0,9,3,1013.17,4,À Risque ⚠️
3571,15952.0,34,4,781.91,4,À Risque ⚠️
3572,15953.0,15,18,3440.3399999999997,4,À Risque ⚠️
3573,15954.0,589,1,190.75,0,Perdus 💤
3574,15955.0,24,22,8085.9800000000005,1,Prometteurs 🌱
3575,15956.0,551,2,617.6,0,Perdus 💤
3576,15957.0,32,3,921.25,4,À Risque ⚠️
3577,15958.0,74,4,462.12,4,À Risque ⚠️
3578,15959.0,682,3,542.89,0,Perdus 💤
3579,15960.0,374,4,410.95,0,Perdus 💤
3580,15961.0,379,1,451.28999999999996,0,Perdus 💤
3581,15962.0,449,1,289.48,0,Perdus 💤
3582,15963.0,20,2,470.76,4,À Risque ⚠️
3583,15964.0,663,1,269.21000000000004,0,Perdus 💤
3584,15965.0,17,13,2771.94,4,À Risque ⚠️
3585,15966.0,451,1,426.53000000000003,0,Perdus 💤
3586,15967.0,23,12,2966.0,4,À Risque ⚠️
3587,15968.0,388,1,404.55,0,Perdus 💤
3588,15969.0,3,5,1127.05,4,À Risque ⚠️
3589,15970.0,304,2,1017.32,0,Perdus 💤
3590,15971.0,18,18,5902.83,1,Prometteurs 🌱
3591,15972.0,456,5,1769.33,0,Perdus 💤
3592,15973.0,367,3,680.62,0,Perdus 💤
3593,15974.0,39,7,3442.15,4,À Risque ⚠️
3594,15975.0,84,1,371.01,4,À Risque ⚠️
3595,15976.0,165,6,1694.41,4,À Risque ⚠️
3596,15977.0,17,2,1054.73,4,À Risque ⚠️
3597,15978.0,77,3,3279.42,4,À Risque ⚠️
3598,15979.0,603,1,329.22,0,Perdus 💤
3599,15980.0,89,7,6543.68,4,À Risque ⚠️
3600,15981.0,25,21,9362.77,1,Prometteurs 🌱
3601,15982.0,605,1,324.51,0,Perdus 💤
3602,15983.0,22,8,3110.37,4,À Risque ⚠️
3603,15984.0,3,30,8393.02,1,Prometteurs 🌱
3604,15985.0,123,7,2715.28,4,À Risque ⚠️
3605,15986.0,30,2,354.42,4,À Risque ⚠️
3606,15987.0,12,8,1535.99,4,À Risque ⚠️
3607,15988.0,19,3,738.89,4,À Risque ⚠️
3608,15989.0,376,2,368.31,0,Perdus 💤
3609,15990.0,44,7,1997.75,4,À Risque ⚠️
3610,15991.0,534,1,150.55,0,Perdus 💤
3611,15992.0,4,3,896.6,4,À Risque ⚠️
3612,15993.0,9,7,2777.67,4,À Risque ⚠️
3613,15994.0,55,3,1175.68,4,À Risque ⚠️
3614,15995.0,414,1,694.54,0,Perdus 💤
3615,15996.0,88,7,1386.4,4,À Risque ⚠️
3616,15998.0,37,16,8274.14,4,À Risque ⚠️
3617,15999.0,736,1,20.4,0,Perdus 💤
3618,16000.0,3,3,12393.7,4,À Risque ⚠️
3619,16001.0,381,1,583.39,0,Perdus 💤
3620,16002.0,625,1,169.21,0,Perdus 💤
3621,16003.0,30,10,5613.83,4,À Risque ⚠️
3622,16004.0,475,5,2146.39,0,Perdus 💤
3623,16005.0,12,10,2365.4900000000002,4,À Risque ⚠️
3624,16006.0,211,2,332.82,4,À Risque ⚠️
